rank,code,name,industry,buy_signal_flag,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,up_prob_3d,expected_ret_3d,up_prob_3d_confidence,up_prob_3d_logit,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,money_flow_bias_20_proxy,real_moneyflow_ok,money_flow_net_amount_1,money_flow_net_amount_3,money_flow_net_amount_5,money_flow_net_amount_20,main_money_flow_net_amount_1,main_money_flow_net_amount_3,main_money_flow_net_amount_5,main_money_flow_net_amount_20,money_flow_net_ratio_1,money_flow_net_ratio_3,money_flow_net_ratio_5,money_flow_net_ratio_20,main_money_flow_net_ratio_1,main_money_flow_net_ratio_3,main_money_flow_net_ratio_5,main_money_flow_net_ratio_20,real_money_flow_bias_20,main_money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,market_up_ratio,market_median_change,market_down5_ratio,pass_market_env,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup,upside_model_candidate,tail_model_candidate
1019,002829,星网宇达,航空,-,8.182964832494811,0.0818296483249481,-0.4908103609807735,-1.4939274605967172,-0.8118078328578755,-0.5459412657354473,-0.4986333984024671,-0.19286024668217092,0.0818296483249481,-0.03850431721189768,1.0,-2.4177433147781153,0.006303724928366838,-0.04978354978354993,-0.11891620672353242,-0.2640402347024309,-0.11279525072628527,-0.31406250000000013,0.14713216957605982,-0.11865605658709111,-0.10404446128584056,-0.1116804428320306,-0.017033489369501817,0.9001308139894347,0.7741731948154201,0.7360234436507582,-0.0124978804239872,-0.3778204323002354,1,-6463099.999999999,5951000.000000001,6079200.000000001,-73948300.0,8842400.0,10116800.0,1601800.0,-122887600.0,-0.028312458164971067,0.008203668229375172,0.005180545310512302,-0.0124978804239872,0.03873529422072074,0.01394637384354608,0.001365014718775267,-0.02076903093635377,-0.0124978804239872,-0.02076903093635377,0.06444948548849198,5.21946,6.1111571428571425,-0.14591297883730225,0.023047176761163513,0.03274643138367136,0.02511520965350078,0.3,-0.27866036925719184,0.0331302364622679,0.05749260461843817,-0.042875183724736005,0.17569842842265293,-0.4765953408535329,0.4345809816607778,0.22469220129661577,157502604.951,17.67,2026-07-02,,,,True,False,False,False,False,True,True
1020,300918,南山智尚,纺织,-,8.179566876437082,0.08179566876437083,-0.03561085783532966,-0.7222674559962349,-0.25534096924681937,0.029164773855625093,0.36767227832299004,-0.737277985815408,0.08179566876437083,-0.05496963298654214,1.0,-2.41819565578188,-0.040286481647269445,-0.08532423208191131,-0.1340872374798061,-0.13419094876895377,-0.11580778579353579,-0.22915065116203615,0.1090378971977721,-0.09122856192846795,-0.07212605103199252,-0.11178332847160732,-0.009190306032143863,0.89692978166237,0.8610590661437726,0.8991779059676697,-0.00956541297780595,-0.25874773553573294,1,-9625000.0,-6340000.0,-7536100.0,-43509600.0,-2770900.0,-24772900.0,-41778400.0,-79250600.0,-0.04203187085713138,-0.009901300896629951,-0.0074330416212258655,-0.00956541297780595,-0.012100375164470165,-0.03868831813598172,-0.03528897595406145,-0.017422930060007634,-0.00956541297780595,-0.017422930060007634,0.3017276791082263,3.4355800000000003,3.3767928571428567,0.017409164655389553,0.014970073748305095,0.029872374029832293,0.013648438268191164,0.25,-0.20049454153980706,0.03281480132737102,0.05639190063182282,-0.04224564104915174,-0.03189905301734619,-0.29700837249409023,0.38580128205128145,0.18302350427350425,110762269.42300001,11.02,2026-07-02,,,,True,False,False,False,False,True,True
1021,603888,新华网,互联网,-,8.171166032106802,0.08171166032106802,-1.00186066834735,-0.03866883519487453,-0.6936392817385579,-1.2731066376355824,0.27275668561456584,-0.5348183775319827,0.08171166032106802,-0.06200209508440728,1.0,-2.4193147239432804,-0.061748633879781356,-0.10245687401986392,-0.04928017718715372,-0.05969331872946326,-0.06894775370767003,-0.18003820439350526,0.08272506082725138,-0.03218284846677322,-0.021966759753816054,-0.05305182801588404,-0.0020854402633485236,0.5198292147555474,0.6182325277279673,0.6089746609031593,-0.0552023198129691,-0.054191236445106206,1,-15118100.0,-31034600.0,-72366500.0,-626684400.0,-3163499.9999999963,1346199.9999999963,-19679400.000000004,155607800.0,-0.04444776995270657,-0.030632073116794143,-0.042209766261957486,-0.060259479914184594,-0.009300806334485621,0.001328739433723269,-0.01147855532844018,0.014962627278723476,-0.060259479914184594,0.014962627278723476,-0.15520248827733196,3.7965,3.7965,0.0,0.021747168735713293,0.032319431249855035,0.015743081869100416,0.4,-0.11948717948717935,0.03374390482497082,0.04030775509630202,-0.0363694449335033,-0.1501019999782427,-0.12724441638905146,0.24870267522277514,0.28104049585925406,261931340.4,17.18,2026-07-02,,,,True,False,False,False,False,True,True
1022,603786,科博达,汽车配件,-,8.142240600459688,0.08142240600459688,-0.20972407983804014,-0.6918669358240473,-0.36400979375356246,-0.22416325618224092,0.9419030637777098,-0.7566339260746313,0.08142240600459688,-0.0540126900311895,1.0,-2.4231758869502578,-0.0454969668688755,-0.09230086532061244,-0.15995893223819313,-0.15527565558538103,-0.10636857108531117,-0.17470244099253585,0.12877263581488876,-0.08400048056444487,-0.06220032984195994,-0.11096702953165727,-0.00750688963696284,0.9146588954443151,1.0380185053496327,1.0129182570473163,-0.027503277706386595,-0.29208412810440004,1,-40756200.0,-46635500.0,-45579000.0,-159477500.0,24304800.0,26115499.999999996,15031499.999999996,3849499.999999989,-0.07737747171547953,-0.03872862837516149,-0.02542494845728872,-0.027503277706386595,0.0461437517371685,0.021687716317644923,0.00838489463866551,0.0006638796540623905,-0.027503277706386595,0.0006638796540623905,-0.3490721643920212,3.82486,3.7625900000000003,0.01654977023805415,0.0159290077894403,0.02152062001182433,0.011336542469608088,0.35,-0.17145790554414786,0.021133879176422832,0.03554780083262766,-0.026899447838904765,-0.022922380910123108,-0.4103301940299346,0.31773510021197254,0.20353024245251555,133792851.75,43.41,2026-07-02,,,,True,False,False,False,False,True,True
1023,301246,宏源药业,化学制药,-,8.114941917270574,0.08114941917270574,-1.3172261882421115,-0.5240039466536872,-1.0633950709338158,-0.47566282133330756,-0.8526605338301425,0.16323074412174846,0.08114941917270574,-0.06862573243691206,1.0,-2.426831383783213,-0.0823247161694367,-0.1062271062271063,-0.0168498168498169,-0.17364532019704426,-0.0536871954964141,-0.20544701006512733,0.1713147410358565,-0.008738803469375056,-0.008801268681775842,0.014769629370029458,-0.0038838707656738154,1.0473090336583168,0.9812353238084882,1.0786387133451285,-0.007603139364576522,-0.44046199644570055,1,-70313500.0,-1202800.0,-72261800.0,-118551800.0,7018000.0,-1929200.0,-18200500.000000007,-176397400.0,-0.08882894261930892,-0.000513845087667876,-0.01822680415075487,-0.007603139364576522,0.008866028846555924,-0.0008241685593023498,-0.004590765092286853,-0.011312978931985433,-0.007603139364576522,-0.011312978931985433,0.7166313707584759,8.8961,8.8961,0.0,0.0383272246282191,0.03349910277917324,0.020161889953949127,0.25,-0.16556291390728473,0.034551036845528,0.05015910414372793,-0.04079426376480798,-0.03079607174434784,-0.3292632350577606,0.3590947943314154,0.3503220655490935,391128008.28150004,28.06,2026-07-02,,,,True,False,False,False,False,True,True
1024,600163,中闽能源,新型电力,-,8.0781328473009,0.080781328473009,0.19244047107984028,-0.5310756114266262,-0.03908467532222898,-0.6084656933714658,-0.4509279958575465,-0.004762777483495434,0.080781328473009,-0.029183195329733125,1.0,-2.4317781835612218,0.001945525291829009,-0.06021897810218979,-0.1387959866220736,-0.27871148459383743,-0.12265758091993184,-0.31515957446808507,0.10566037735849068,-0.12810902896081766,-0.10821124361158427,-0.06162576932299568,-0.017299637509446568,0.4441922226773048,0.4778038603260199,0.5089439356002559,-0.0552023198129691,-0.2826023149603621,1,-10880500.0,-7246300.0,-38612200.0,-773593400.0,-603300.0,5359899.999999999,5593699.999999999,143711000.0,-0.04621812508309747,-0.008680666407032127,-0.025807175175620485,-0.06842909534425021,-0.0025626942569397277,0.006420863595911222,0.003738652440934945,0.01271212205406295,-0.06842909534425021,0.01271212205406295,-0.38915521478822773,4.749160000000001,6.408240000000001,-0.251555096362504,0.01986307005869658,0.04115241339891546,0.021008733462321794,0.35,-0.31361760660247584,0.04543082825838142,0.05747940539226891,-0.05025025911193642,0.1722740190966897,-0.3905336975302165,0.36424242424242304,0.09484848484848454,334312938.0,5.13,2026-07-02,,,,True,False,False,False,False,True,True
1025,601666,平煤股份,煤炭开采,-,8.070665307477126,0.08070665307477126,-1.2517622850449024,0.35480478395369874,-0.7376608229653501,0.2873300210370031,-0.3575816547040283,-0.28533733813659945,0.08070665307477126,-0.06060966398741484,1.0,-2.4327842597897114,-0.07248157248157261,-0.14977477477477485,-0.1775599128540305,-0.039440203562341014,-0.13313048969516073,-0.2561576354679803,0.047619047619047575,-0.08215167346001517,-0.06460761237728936,0.06245806648368424,-0.006489327400250475,0.5266139455823717,0.5133246035291797,0.5772263053720667,0.010469658956516059,0.08058138771146979,1,35285800.0,40808400.0,11988999.999999996,219709400.0,11118300.0,27399800.0,35100700.0,-119099999.99999997,0.049523165256396044,0.02060050322525865,0.0037880368872453794,0.010469658956516059,0.015604390669056337,0.013831702989370864,0.011090395059482352,-0.005675389317530621,0.010469658956516059,-0.005675389317530621,0.36106901958181864,3.8439,3.8439,0.0,0.030348188398114755,0.03966650721854643,0.018213822412753614,0.4,-0.22564102564102562,0.039219818791367114,0.06035229087184146,-0.047672807623556857,-0.2795457671411872,-0.06506876698062543,0.21859515479370906,0.2985552877683021,550196764.5,7.86,2026-07-02,,,,True,False,False,False,False,True,True
1026,301363,美好医疗,医疗保健,-,8.05774763528237,0.0805774763528237,-0.742982216537371,-1.417505573730915,-0.9588296908393051,0.017120552683563314,-1.473156047936298,0.65349634576082,0.0805774763528237,-0.05312357641370628,1.0,-2.4345266205319245,-0.0389408099688473,-0.0689134808853118,0.05470085470085473,-0.2660586835844567,-0.12513123085406708,-0.35454357889107124,0.1448490946424693,-0.10338948942742576,-0.10267106666724117,-0.17037662016435928,-0.017823161875439787,0.8213667089358218,0.9466371593202845,1.0220125872182435,-0.016319588962877794,0.3192878346694438,1,-37648700.0,140081100.0,91868000.0,-251996800.0,-39161600.0,-37989499.99999999,-48558500.0,-74367700.00000003,-0.03237113928591358,0.044139073161735314,0.021465208676768766,-0.016319588962877794,-0.03367196233227796,-0.011970360882929557,-0.011345825919045545,-0.0048161337608835005,-0.016319588962877794,-0.0048161337608835005,0.7911497673117934,11.7519,11.7519,0.0,0.03379134736455765,0.07796349831112612,0.09224852551521225,0.55,-0.37302920008136364,0.08883888479614514,0.06877109343500602,-0.07258224752858355,0.1428232360060443,-0.32651377214888094,0.44370710425628834,0.3387464726972057,353154740.46400005,20.68,2026-07-02,,,,True,False,False,False,False,True,True
1027,600415,小商品城,商品城,-,8.052418031435366,0.08052418031435365,-0.03823987354077929,-0.9794383630220415,-0.3394233901747832,-0.11767536860234708,-0.28080860784934525,-0.15242490884780635,0.08052418031435365,-0.05283481554499961,1.0,-2.4352462305599056,-0.006965174129353269,-0.061147695202257824,-0.11681415929203542,-0.22092115534738488,-0.10677529184682855,-0.23758594346829642,0.14565826330532208,-0.09657212383786462,-0.0797458198522443,-0.10423707449109787,-0.012789959953827236,1.1398322367573657,1.054053265422117,0.9690583936619792,-0.026315547320435104,-0.12101833795352665,1,-43252800.0,101121600.0,11810900.000000015,-863093300.0,35907000.0,-23583000.0,-34648600.000000015,-114622100.00000006,-0.033736025707293366,0.024249649258546092,0.0015738563496859937,-0.026315547320435104,0.02800649842488308,-0.00565536421955638,-0.004617084144115188,-0.0034948055980942574,-0.026315547320435104,-0.0034948055980942574,0.4523170772765669,2.7598,2.7598,0.0,0.03357612169818304,0.028818588820946237,0.021090654910169464,0.4,-0.24691358024691368,0.029614348598242277,0.04050027592319608,-0.03396871952822379,0.1090318520264697,-0.4458307963309539,0.24875222816399267,0.4088176850471939,839479177.85,10.38,2026-07-02,,,,True,False,False,False,False,True,True
1028,000997,新大陆,IT设备,-,8.048433312123349,0.08048433312123349,-0.3020769914443889,-0.7945094752607158,-0.45965538626561353,-0.9899794806651409,-0.14883971729556209,-0.4343509677804528,0.08048433312123349,-0.042336121654898015,1.0,-2.435784536503658,-0.0685714285714285,-0.09178689006766372,-0.10684931506849316,-0.2136999517607332,-0.09622011308973011,-0.22821969696969702,0.1588785046728974,-0.07614879931599394,-0.06178288592882515,-0.10928940786910668,-0.009832577925281458,0.7144589329844094,0.9602713285993797,0.9176408026216113,-0.035591151480414966,-0.32925424083309723,1,-9567200.0,22309000.0,-29735800.0,-580173300.0,-15208000.0,-12273200.0,-172780900.0,-411077000.0,-0.0177510006182199,0.012393385579730068,-0.008122683502900773,-0.035591151480414966,-0.02821695139663519,-0.006818167551084453,-0.03528897595406145,-0.025217816430219284,-0.035591151480414966,-0.025217816430219284,-0.18768535694807287,2.3294,2.3294,0.0,0.03584762839467347,0.03434288420297788,0.025943315304502064,0.35,-0.2206828302820386,0.032461974465580884,0.041699875591221756,-0.03615713491583723,0.042447091318216335,-0.3821889696928468,0.44835497535737956,0.18477612886859315,429468256.3744999,16.38,2026-07-02,,,,True,False,False,False,False,True,True
1029,002128,电投能源,煤炭开采,-,8.043879835717844,0.08043879835717843,0.26903305698254165,-0.7210281671273667,-0.04778653473262903,-0.08918052921521505,-0.26104003783206386,-0.5313799647338826,0.08043879835717843,-0.0425045401366624,1.0,-2.4363999751092713,-0.05051334702258725,-0.0662358642972537,-0.14338643942200802,-0.2817645231438334,-0.13315711527285667,-0.2846534653465347,0.02670910954708943,-0.09393922351573758,-0.08903511238587988,-0.10185198959561503,-0.014887057359951274,0.5678651088437361,0.5234434833016176,0.5489318169231093,-0.021511411921056,-0.6060994900149314,1,-15912000.0,-45533000.0,-30672800.0,-428907100.0,23084000.0,12351400.0,20496000.0,194171100.00000003,-0.01918128045896204,-0.023698120513631897,-0.010212948336888116,-0.021511411921056,0.02782684000217947,0.006428413803440868,0.006824436931511268,0.009738459716019056,-0.021511411921056,0.009738459716019056,0.35861092760401897,1.3277666666666668,2.0779461538461534,-0.251555096362504,0.03843929538159423,0.029256995582208886,0.015448269161538767,0.25,-0.2636942675159235,0.03080803518396257,0.04814646764238626,-0.03774340816733204,0.1645811596232184,-0.5060682660151022,0.4461241826454909,0.2789729322055268,539644003.2104999,23.84,2026-07-02,,,,True,False,False,False,False,True,True
1030,603112,华翔股份,机械基件,-,8.037768070348273,0.08037768070348272,-0.4322825846258368,-0.7341047788015609,-0.5288656867620685,-0.8200440220992912,0.20052734009213105,-0.8093927301879884,0.08037768070348272,-0.04060221373899053,1.0,-2.4372265287963595,-0.08042744656917888,-0.0773137697516929,-0.10460021905805039,-0.1921936758893279,-0.13781738603105953,-0.27106553722692817,0.02670910954708943,-0.08740475123263103,-0.07645740501489699,-0.053865708562253034,-0.013503186077091929,0.5352958945005554,0.5366946480908306,0.5634392777127119,-0.025250527690790447,0.06951813891476333,1,-6907900.0,-21192500.0,-44821800.0,-214514800.0,4439700.0,5090700.000000002,-6138699.999999998,-5397399.999999991,-0.024384768124255395,-0.02688396769179461,-0.033284240678614796,-0.025250527690790447,0.01567206459868508,0.006457860768131125,-0.004558540001825286,-0.0006353277170538915,-0.025250527690790447,-0.0006353277170538915,-0.3973974437106363,3.4371,3.4371,0.0,0.021038847545356648,0.037983956758992736,0.026393248437498712,0.45,-0.2547857793983591,0.04239615812731097,0.05286746190430372,-0.04658467963810807,0.04719215910206198,-0.3232281593738032,0.3895900294947202,0.16824375006217632,251061613.55,16.51,2026-07-02,,,,True,False,False,False,False,True,True
1031,600348,华阳股份,煤炭开采,-,7.977327160394665,0.07977327160394665,0.17498671524314938,-0.4210336782773675,-0.015739810683416025,-0.36801491866175606,0.9801614823028644,-0.6449578154162862,0.07977327160394665,-0.03622886482871696,1.0,-2.4454315775459,-0.041353383458646586,-0.08273381294964022,-0.12671232876712324,-0.21938775510204078,-0.12391204764086106,-0.23423423423423417,0.05263157894736872,-0.09986257443884561,-0.08786074209803012,-0.056289064610839934,-0.013467016143198127,0.5430894420104042,0.5704349455409106,0.6076606108529702,-0.015725027745774358,-0.314638050410312,1,73350500.0,105564600.0,79329800.0,-207847100.0,-3359400.0,3748399.9999999963,3302599.9999999963,-65990800.0,0.10925308487052443,0.06703806098508507,0.03263828920789803,-0.015725027745774358,-0.005003712494312101,0.002380395206314357,0.0013587732975250653,-0.004992646810880914,-0.015725027745774358,-0.004992646810880914,-0.3782361284075273,2.5913,2.5913,0.0,0.01579270104975718,0.02034256623162203,0.010776271883453937,0.3,-0.2257085020242915,0.02235953991192797,0.03914951880125499,-0.029075531467658778,0.0662457788870946,-0.5264331490451203,0.3652260681803312,0.18249408773520515,366318603.55,8.13,2026-07-02,,,,True,False,False,False,False,True,True
1032,600984,建设机械,工程机械,-,7.95329884122074,0.0795329884122074,-1.1538458119122532,-0.7490958851410799,-1.0243258353454778,-0.38565486933654153,-0.4962223383062223,-0.1881713106064336,0.0795329884122074,-0.061865118709052355,1.0,-2.448709278363905,-0.09002433090024331,-0.09661835748792258,-0.08557457212713926,-0.18695652173913035,-0.09857797059532392,-0.21097046413502107,0.03260869565217418,-0.04844540853217638,-0.040154254037117185,-0.042317457874894715,-0.006230326358194841,0.6914490830349894,0.9969001397851507,0.9420983757549853,-0.018688763186364678,-0.2528394419734001,1,-25826400.0,-48871200.0,-88895200.0,-144205700.0,2977100.0,-7021900.0,-9012300.0,26616900.000000007,-0.08572230863137854,-0.0588530901810239,-0.05193950479639608,-0.018688763186364678,0.00988151213589494,-0.008456115543349288,-0.005265688125754376,0.0034494956916068516,-0.018688763186364678,0.0034494956916068516,-0.05195771005006859,5.2664,5.2664,0.0,0.03003196538765106,0.02711389296908614,0.010353014815401426,0.35,-0.15955056179775284,0.02556819156548746,0.07201551181240061,-0.04414711966425272,0.0033816425120773985,-0.34603249781142087,0.33919455556284206,0.3511807695950919,191610457.3,3.65,2026-07-02,,,,True,False,False,False,False,True,True
1033,002918,蒙娜丽莎,陶瓷,-,7.947288914343425,0.07947288914343426,-0.3097506420331325,-0.9453955484707719,-0.5131570120931771,-0.4010518926995021,-0.5585591795130336,-0.019237293514105525,0.07947288914343426,-0.045434458124588184,1.0,-2.449530506118058,-0.0185546875,-0.08802177858439186,-0.1298701298701299,-0.22273781902552192,-0.12000425971617101,-0.26102941176470584,0.09348441926345613,-0.10879635377026753,-0.08599458170651293,-0.07338687285881018,-0.011804998863201426,0.5102570473126811,0.5632154959790051,0.6120357889595927,-0.014017553187965714,-0.4153892804167896,1,-4767300.0,-7785400.0,-14122500.0,-103685500.0,-108399.99999999814,4236700.000000006,1860500.0000000056,-68084899.99999999,-0.020360077796483782,-0.011367754615129653,-0.012023873550994463,-0.014017553187965714,-0.00046295228601908925,0.006186164612983259,0.0015840266766950092,-0.009204601482823796,-0.014017553187965714,-0.009204601482823796,0.34312418511060483,8.1244,8.1244,0.0,0.042745458052400646,0.034837262617356146,0.020133424628224802,0.3,-0.219607843137255,0.03841273978469492,0.06745734508839164,-0.05003058190617361,0.05969670556100648,-0.40170163060702757,0.35758302592439567,0.2608800314296938,207595267.048,10.14,2026-07-02,,,,True,False,False,False,False,True,True
1034,300079,数码视讯,IT设备,-,7.917794459846589,0.07917794459846589,0.007030213111586532,-0.9085601647921394,-0.2859587078176058,-0.9024571889483224,0.8334377162778781,-0.6358793147425283,0.07917794459846589,-0.03009427918168078,1.0,-2.4535690268088697,-0.01869158878504673,-0.07079646017699104,-0.10828025477707004,-0.1938579654510556,-0.09842223891810686,-0.20303605313092965,0.12711864406779685,-0.09198239776752204,-0.07747128904153722,-0.10924503648937145,-0.011393192652125116,0.7564177783886065,0.833795464685546,0.8759139618270931,-0.052024031332928704,-0.48382845527080154,1,-23317800.000000004,-9402900.000000004,-16007500.000000004,-273900100.0,-3828700.0,-1609499.9999999963,-9533999.999999996,-77453200.00000003,-0.09216820466117875,-0.013135321230679401,-0.013671090181368804,-0.052024031332928704,-0.015133692080138567,-0.0022483807677183038,-0.008142444091155401,-0.014711304244268603,-0.052024031332928704,-0.014711304244268603,0.08505639530831717,2.18118,2.2995642857142857,-0.051481181217559846,0.015206139167846326,0.016921850683128913,0.012090371681095578,0.25,-0.19298245614035092,0.016429304664663302,0.03495842511109905,-0.023840952843237603,0.06164115978462137,-0.5674539376255923,0.5131601731601736,0.10017316017315973,130390042.524,4.21,2026-07-02,,,,True,False,False,False,False,True,True
1035,600050,中国联通,电信运营,-,7.902597694018465,0.07902597694018465,-0.40643354201384735,0.35285692362053467,-0.16346059301084512,0.04933053911412669,0.6475179172925947,-0.8473647521793078,0.07902597694018465,-0.06366177273398495,1.0,-2.455655210266193,-0.026473390835526356,-0.06944444444444464,-0.08009153318077811,-0.07586206896551728,-0.06279882920116742,-0.09255079006772016,0.179999999999999,-0.04380559351979063,-0.03249711730587588,-0.039899337129239654,-0.003772377551335013,0.9402361947815099,0.8506896143334062,0.918047904095011,-0.02029136013594223,-0.20540584038604484,1,-63151200.0,34513700.000000015,-19878299.999999985,-536339900.0000001,11092500.0,-5745700.0,-19996300.0,-57395500.000000045,-0.05177578126652551,0.009979542540663727,-0.003488521956718549,-0.02029136013594223,0.009094409190940698,-0.0016613535371719505,-0.0035092302462047145,-0.0021714453104877576,-0.02029136013594223,-0.0021714453104877576,-0.011261970953643922,1.3277666666666668,1.373775,0.0,0.010141309398830114,0.010890023869137701,0.0061310436856900664,0.35,-0.09049773755656121,0.009729076461072406,0.01863205362616244,-0.01780934058667734,-0.06254789272030681,-0.3836772462126476,0.21679487179487208,0.27751748251748215,671741839.45,4.06,2026-07-02,,,,True,False,False,False,False,True,True
1036,601222,林洋能源,新型电力,-,7.879512738751698,0.07879512738751698,-0.2029066962334824,0.2264367298622067,-0.06551679988286191,-0.49936423626144455,0.6042713339332392,-0.9922439943361903,0.07879512738751698,-0.03952470656157884,1.0,-2.4588312975830506,-0.032727272727272716,-0.07155322862129143,-0.11774461028192373,-0.19393939393939386,-0.10188233308010464,-0.20359281437125742,0.03816793893129824,-0.08094876340001689,-0.06548493289440363,-0.03305582761998049,-0.008952490113610191,0.48790460030683974,0.517481603581731,0.5625297145944068,-0.04196526686087197,-0.340668743351827,1,3477700.0,-16816900.0,-33367400.0,-330560000.0,1706500.0,-2048100.0,-8728000.0,-3077100.000000011,0.017128185831729377,-0.025989602860681485,-0.02993540733000038,-0.04196526686087197,0.008404764390788792,-0.0031652269811298013,-0.007830284504523676,-0.0003906441271103268,-0.04196526686087197,-0.0003906441271103268,-0.44405204119831665,1.5223,1.5223,0.0,0.009499533936545542,0.020359635625797616,0.012044859380831103,0.25,-0.17774343122102,0.022810902463529625,0.035871965406111705,-0.028035327640562456,0.06026495319689029,-0.509395085086345,0.28233345601766835,0.2095371733529602,219617775.55,5.45,2026-07-02,,,,True,False,False,False,False,True,True
1037,600095,湘财股份,证券,-,7.812586209274763,0.07812586209274763,-1.326531542182947,-1.6036669627754807,-1.4152148767725579,-0.17027807231063966,-0.7794282793724086,0.13667210501320431,0.07812586209274763,-0.06934983205297082,1.0,-2.46808756159344,-0.051572327044025146,-0.08827085852478833,-0.040712468193384255,-0.11084905660377364,-0.0502582189192593,-0.13532110091743121,0.11504424778761063,-0.005668220178863814,-0.0015367174707141106,-0.08902446021151666,-0.0014850073918895093,0.8279303530244635,1.24972092874325,1.355588303560682,-0.011576818036647995,-0.007023712497081815,1,-33062100.0,34986700.0,-24370100.0,-115346100.0,7455500.0,-19898200.0,-10877100.0,-6207999.999999998,-0.0574996643457246,0.01878829166904742,-0.008507344527607633,-0.011576818036647995,0.012966168136009199,-0.010685580100124888,-0.0037970807325879248,-0.000623071663207605,-0.011576818036647995,-0.000623071663207605,0.7029770516123196,4.1213,4.1213,0.0,0.037098512191001284,0.030542289959066313,0.016591663978234878,0.4,-0.11882352941176466,0.02894690942479619,0.03972197955837863,-0.033256937478229165,-0.06350670758139199,-0.22757009884005963,0.3439186176142697,0.3185209959122997,231592359.55,7.82,2026-07-02,,,,True,False,False,False,False,True,True
1038,000425,徐工机械,工程机械,-,7.765499252607472,0.07765499252607472,-0.6110324574158266,-0.7870071490893036,-0.6673443587513392,-0.7611698144446013,-0.44872060265004654,0.5441907756462014,0.07765499252607472,-0.06898728065266248,1.0,-2.474643505443704,0.015606242496998934,-0.08441558441558439,-0.07236842105263142,-0.13230769230769224,-0.07460074381973314,-0.17140058765915767,0.23913043478260892,-0.08225771166046825,-0.06479982498359223,-0.06263137207990843,-0.008451450218194802,0.8114243896516209,0.87414493647209,0.970271973777268,-0.02983961460850156,-0.030149519332911406,1,121976000.0,-206326000.0,2640500.0,-1732052700.0,169177000.0,105001099.99999997,237746099.99999997,-12531699.99999997,0.039673708661050064,-0.02623865732789912,0.00021605874788321956,-0.02983961460850156,0.05502622655399805,0.013353081443698164,0.019453559810686877,-0.00021589475793049373,-0.02983961460850156,-0.00021589475793049373,-0.32622343800516046,2.248,2.248,0.0,0.027652679569268823,0.03021231569726519,0.021374354390227633,0.5,-0.17469879518072284,0.02919066115944593,0.04777607621474691,-0.036624827181566316,-0.03210789210789211,-0.27029297680345504,0.27112194574559095,0.35441758473130225,1407612695.6085002,8.4,2026-07-02,,,,True,False,False,False,False,True,True
1039,301323,新莱福,橡胶,-,7.761695223297599,0.07761695223297599,-1.1727410129095701,-0.5175019273099442,-0.9630645055176899,-0.6511487195699696,-0.6603266461163174,0.5848007288103815,0.07761695223297599,-0.04297926420457959,1.0,-2.4751747304478986,-0.05457705677867897,-0.13478260869565206,-0.2077048088272112,0.04831042014647324,-0.09076219291353926,-0.25732750773712,0.19366799771819754,-0.05498999827268214,-0.017697763959235162,0.12543946325193928,0.0054152230282340195,0.5447355490726824,0.8701454893722773,0.8736003438095541,-0.0161199019572815,-0.033070619019880086,1,-18729100.0,-59183200.0,-87200200.0,-250447400.0,25034700.0,28668900.000000007,71404100.0,52968100.00000001,-0.04083350575217602,-0.045368594533479606,-0.030143724395177235,-0.0161199019572815,0.05458108325835203,0.021976974881737957,0.024683263468268133,0.003409261101786173,-0.0161199019572815,0.003409261101786173,-0.055255550393116595,8.5562,8.5562,0.0,0.03280996010688664,0.06278881767987286,0.026877053363089463,0.45,-0.2672794117647058,0.06500091463305654,0.08727207113146879,-0.07258224752858355,-0.34639766715639975,0.05317884559433511,0.4619221051734802,0.1300533648933579,384449914.01150006,81.17,2026-07-02,,,,True,False,False,False,False,True,True
