rank,code,name,industry,score_100,score_raw,momentum_score,activity_score,stability_score,liquidity_score,ret_5,ret_10,ret_20,breakout_20,amount_ratio_5_20,turnover_5,turnover_20_used,vol_10,win_rate_20,max_drawdown_20,vol_base,accel,avg_amount_20_used,close,trade_date
609,600556,天下秀,信息传输、软件和信息技术服务业-互联网和相关服务,77.24550898203593,0.21960594937480876,0.5266568259175619,-0.014635300672844243,0.4004962860287659,-0.4499814201983875,0.006655574043261225,-0.04120443740095081,-0.16436464088397795,-0.04241848686293126,0.8307167097292237,2.5959999999999996,2.8995,0.0289000543287236,0.5,-0.15680473372781056,0.024450613946060133,0.1765450768056922,334686851.9,6.05,2026-03-27
610,300377,赢时胜,信息传输、软件和信息技术服务业-软件和信息技术服务业,77.20808383233533,0.2189321749011882,0.09633901581878793,0.45929027168653436,0.1807640675742714,0.19614124758123433,-0.02849604221635882,-0.04611398963730573,-0.18539823008849565,-0.06721049831530412,1.0114107316238619,5.6339999999999995,5.2915,0.023997542723187496,0.35,-0.15632291180587965,0.02826989849418393,0.13300838256240233,727476242.9905,18.41,2026-03-27
611,603979,金诚信,采矿业-开采专业及辅助性活动,77.17065868263472,0.218101248392951,0.19527494974930537,0.9370467490126912,-0.18675636802847728,-0.37946096769499027,0.028617710583153322,-0.08354714560615784,-0.2580462706692215,-0.09295072730591292,1.1541201399231173,2.4319999999999995,1.9255000000000002,0.0379537445371738,0.3,-0.3272750381291307,0.02325361840052472,0.31134427913466367,746523447.6,57.15,2026-03-27
612,300421,力星股份,制造业-通用设备制造业,77.13323353293413,0.21696645963440586,0.2078628934883247,0.3288707730768835,0.5247400388740198,-0.35562932536632563,-0.004286326618088254,-0.0778086542278682,-0.15772298767222614,-0.06169847520953242,0.9281310555052141,3.8260000000000005,3.8015,0.02683394998365309,0.45,-0.16567164179104477,0.02682718452912942,0.14981084524558108,218653334.35,23.23,2026-03-27
613,300763,锦浪科技,制造业-电气机械和器材制造业,77.09580838323353,0.21675844390102939,-0.48367131156474363,0.9939364274889833,-0.6369890632977848,1.9276044954282536,-0.09157770480579601,0.032376890267545644,0.2542497813684254,0.04911637803652713,1.1827622942056244,10.169999999999998,9.3655,0.058116007731964237,0.5,-0.10878661087866104,0.05362389209331223,-0.5281950916958602,3095494926.489,106.5,2026-03-27
614,600602,云赛智联,信息传输、软件和信息技术服务业-软件和信息技术服务业,77.05838323353294,0.21615819079720897,0.21714988586798495,0.007836277186655582,-0.5426617398420992,1.572476767478473,-0.023480662983425327,0.03211678832116793,-0.03896692342546437,-0.006673691605198373,0.742721090208482,6.304,8.3625,0.04633793166204118,0.45,-0.12141941000427536,0.05481012667928779,-0.007622031356782744,1964623672.65,21.21,2026-03-27
615,300889,爱克股份,制造业-电气机械和器材制造业,77.02095808383234,0.21589151265415757,0.9149174722312583,0.041945380723663626,-0.44411705470820423,-0.4782560698508055,0.08648864089278607,-0.0003667033370002848,-0.008727272727272695,0.00888230940044421,0.9357975733930941,5.004,5.160500000000001,0.051479030089001905,0.4,-0.1743055555555555,0.03142210701423895,0.1741250045291497,203923984.06,27.26,2026-03-27
616,000967,盈峰环境,制造业-专用设备制造业,76.98353293413174,0.21581410266937934,0.5244536906017151,-0.16487982367586043,0.6226417689821665,-0.5151718096584994,0.06753554502369674,0.0011111111111110628,0.07646356033452806,0.038317487755690216,1.016161318549191,1.5480000000000003,1.528,0.02299051998641163,0.45,-0.12750263435194953,0.029024278622009715,0.05917234311210762,426425747.59749997,9.01,2026-03-27
617,300139,晓程科技,采矿业-有色金属矿采选业,76.94610778443113,0.2136154197661071,-0.45217345688209454,0.936925734766737,-0.9656667760112094,2.355911493530017,-0.01053525913339004,-0.09270800872545981,-0.12409747292418782,-0.11934847213085009,0.670142241000726,14.73879999999999,14.831199999999978,0.03901045762820155,0.4,-0.33626159102000974,0.06117172516562806,0.10423610067407085,3062325893.6035,58.23,2026-03-27
618,002216,三全食品,制造业-食品制造业,76.90868263473054,0.21221841715948073,0.6568163419095295,-0.6314194463261473,0.7275420643469496,-0.2544111392812278,0.055366269165247006,0.017241379310344973,-0.028996865203761657,0.011139674378749076,0.6884290989057681,1.8380000000000003,2.5785,0.01748111322208911,0.45,-0.09867909867909863,0.01459672064471182,0.13530357324048203,202082550.1495,12.39,2026-03-27
619,603318,水发燃气,电力、热力、燃气及水生产和供应业-燃气生产和供应业,76.87125748502994,0.21198970378541113,0.3178099552314434,-0.03411529576930272,-0.9291797505378242,1.8615366382848286,0.059343434343434476,-0.022144522144522116,0.046134663341645954,-0.04772714374893594,0.44526553260283713,7.633999999999999,14.831199999999978,0.03116865240771251,0.55,-0.26054358013120904,0.06326363201959093,0.07181226227360904,671953057.05,8.39,2026-03-27
620,002385,大北农,制造业-农副食品加工业,76.83383233532935,0.21064626923714858,-0.5203847248632434,-0.4099114535460572,0.5579420701094406,2.731264056980481,-0.02941176470588236,-0.07692307692307698,-0.022222222222222143,-0.04474731636714491,0.5740049993221943,3.4799999999999995,5.6455,0.022628085555252697,0.55,-0.13348416289592757,0.024442605916248774,-0.03681917211328989,833630527.7115,3.96,2026-03-27
621,603052,可川科技,制造业-计算机、通信和其他电子设备制造业,76.79640718562875,0.2104497370967272,0.8950172706414234,0.17179103143394825,-0.8568015631226259,-0.1276307759586939,0.048684855415781714,0.10102915951972546,0.11499044641306222,0.05815831987075937,0.9226240378273889,4.779999999999999,5.276999999999999,0.0730576615418716,0.45,-0.13912386706948643,0.053946192301552155,-0.014542519953334221,605057462.75,64.19,2026-03-27
622,301323,新莱福,制造业-橡胶和塑料制品业,76.75898203592814,0.21007855941304493,1.0371451506443763,0.3111695605312993,-0.9935494192647857,-0.5590800474971547,0.10277227722772264,0.046804511278195404,-0.09711413748378728,0.023167796579029343,1.206242076869888,3.594,2.8635,0.0556978297002913,0.35,-0.22220375602459708,0.031690859557981635,0.2840303835831053,106077486.5805,55.69,2026-03-27
623,002132,恒星科技,制造业-金属制品业,76.72155688622755,0.21005250072182433,0.45391859028856996,-0.06381814569217772,0.6842801072285256,-0.6161094694417626,0.037634408602150504,-0.03258145363408527,-0.03258145363408527,0.0027276269645408746,0.9497291121683822,2.928,2.9655,0.02828679066572516,0.4,-0.12561576354679804,0.02276380776413506,0.10530358153448138,159582809.4855,3.86,2026-03-27
624,301027,华蓝集团,科学研究和技术服务业-专业技术服务业,76.68413173652695,0.20652006731027495,0.13173115582833989,0.1572976503760353,0.1836478519664876,0.518490813277551,0.0027161611588952805,-0.003598740440845738,0.007276034561164213,-0.015205406366708085,0.791088221850776,8.228,10.44,0.046203709746856635,0.55,-0.12137531068765528,0.03839009425433502,-0.001831360441832297,276688604.98,22.15,2026-03-27
625,002091,江苏国泰,批发和零售业-批发业,76.64670658682635,0.2064576935953945,0.33756152336491074,-0.22223507445515672,1.1281167398300898,-0.6575433006853236,0.032008830022074886,-0.013713080168776481,0.027472527472527375,0.02280807307334709,1.025525426725486,1.7520000000000002,1.6905000000000001,0.021934086919525832,0.5,-0.08324552160168608,0.017332071797346946,0.036404434417679155,247008045.63650003,9.35,2026-03-27
626,300115,长盈精密,制造业-计算机、通信和其他电子设备制造业,76.60928143712576,0.20594837221773563,0.16393784289057323,0.3433251409128082,0.25145615135117194,0.028338130420465846,-0.0021957340025093863,-0.08354940939210609,-0.17782372706125615,-0.06642992354762511,1.0792674595934606,3.468,2.982,0.022784436333683187,0.3,-0.17005891805034823,0.025510764893717126,0.17381874002178632,1389497801.341,31.81,2026-03-27
627,000957,中通客车,制造业-汽车制造业,76.57185628742515,0.20543849484272111,0.39329079418995827,-0.14593040131345944,0.7091697032081593,-0.3815277543101946,0.017383348581884617,-0.008028545941124121,-0.08250825082508251,-0.003003541489218664,0.9582896905320354,2.752,2.7760000000000002,0.026823874125454727,0.5,-0.10689655172413792,0.024467952148380767,0.11556816706373274,184375071.84900004,11.12,2026-03-27
628,301042,安联锐视,制造业-计算机、通信和其他电子设备制造业,76.53443113772454,0.20483056116870127,0.23265488076339919,-0.14219295909494806,1.2659334328677714,-0.7057989195765049,0.016578831796223215,-0.018133616118769846,0.07313398238293933,0.011719070123200614,0.9015293473267293,2.604,2.8404999999999996,0.020632316252465917,0.6,-0.100883876866809,0.029499109332268052,-0.03905399156956246,174692833.296,92.59,2026-03-27
629,000155,川能动力,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,76.49700598802394,0.20301080411638267,1.0326113517046607,-0.6552865099704284,-0.03411095270125508,-0.2625994568841568,0.16831397594705164,0.06596306068601576,0.1183391003460208,0.11725663716814161,1.138526041721356,3.846,3.3850000000000002,0.04079355005828772,0.5,-0.13178294573643412,0.024089580881515853,0.22216946970306595,909202345.8040001,16.16,2026-03-27
630,603222,济民健康,制造业-专用设备制造业,76.45958083832335,0.20087892510922606,0.3747609951333613,-0.18800941866571413,0.9935340855370863,-0.6715329025673815,0.03222094361334871,0.014705882352941346,-0.04166666666666652,0.011958483754512583,0.9530117219161445,2.284,2.3750000000000004,0.022655179319150044,0.45,-0.06761177753544156,0.024520463253038905,0.10380214019454526,111192328.45,8.97,2026-03-27
631,605033,美邦股份,制造业-化学原料和化学制品制造业,76.42215568862275,0.1997876096754101,0.5566739273420733,-0.6103082434127846,1.0280095067952764,-0.5060453451151892,0.04277352543899138,-0.009409751924721932,-0.06987951807228909,0.004706852048673493,0.6010192648358236,2.4319999999999995,3.8874999999999993,0.02848648228184632,0.5,-0.10750421585160186,0.020715446792696005,0.15080565395304757,121843877.7,23.16,2026-03-27
632,300111,向日葵,制造业-医药制造业,76.38473053892216,0.19977645063481062,0.15576925222187765,0.8588600167355187,-0.42226926093011385,0.048050651654684584,0.03722084367245637,-0.027906976744186074,-0.10107526881720441,-0.01484798491633288,1.3837204297403298,5.352,3.6814999999999998,0.03689729001518391,0.35,-0.15367483296213813,0.02136726911244429,0.17055417700578968,201034648.2,4.18,2026-03-27
633,603701,德宏股份,制造业-电气机械和器材制造业,76.34730538922156,0.19909702635337584,0.6437089251727872,-0.27673702832329916,0.6918901135376552,-0.850535395616302,0.07409133271202228,-0.014957264957264904,0.14108910891089121,0.06336355038866959,0.9215805052736254,2.166,2.409,0.03318229389801557,0.6,-0.10470085470085466,0.03419341770990518,0.011715095088259853,138417955.1,23.05,2026-03-27
634,002692,远程股份,制造业-电气机械和器材制造业,76.30988023952095,0.19648361333401804,0.7232477714838164,0.08220351444040472,-0.26697786742177587,-0.39980533590169653,0.080438756855576,-0.051364365971107606,0.024263431542461023,0.02764736567553472,0.9298454328312081,5.4879999999999995,5.632999999999999,0.048974509114998656,0.45,-0.1910112359550562,0.028942798174557745,0.13243182444656387,237240050.08050004,5.91,2026-03-27
635,600026,中远海能,交通运输、仓储和邮政业-水上运输业,76.27245508982035,0.19564644133334472,0.10652325868042078,0.3744411882466355,-0.8055244191583419,1.4702114975412395,0.009803921568627416,0.0714608774310268,0.1511175898931003,-0.0051234671594152514,0.8462664508257742,3.478,4.2645,0.05153942259646794,0.45,-0.12400950871632321,0.05653195365430885,-0.13013776939347177,3506048214.4299955,23.69,2026-03-27
636,601033,永兴股份,水利、环境和公共设施管理业-生态保护和环境治理业,76.23502994011976,0.1941363668943787,0.0121107729554156,0.29350932044042566,1.1146705096814145,-0.7134624955611795,0.008104738154613544,-0.005535055350553542,0.039871382636655905,0.013697771369463485,1.2151670687768426,3.7939999999999996,3.1454999999999997,0.023351890198671246,0.45,-0.062347188264058606,0.010415724997136111,-0.02340651586467901,120687404.2,16.17,2026-03-27
637,601117,中国化学,建筑业-土木工程建筑业,76.19760479041916,0.1938211451692982,0.4902539814223155,-0.18860293789129104,-0.03255056802855386,0.3425360045260366,0.03291713961407483,-0.10256410256410264,-0.025695931477516032,-0.01690703829741258,0.8048383249712177,2.468,2.9429999999999996,0.03281862513608622,0.4,-0.14792899408284022,0.02746933508662333,0.08966232162692278,1677453525.4,9.1,2026-03-27
638,600072,中船科技,建筑业-土木工程建筑业,76.16017964071857,0.19320279091291523,0.5807524891554854,-0.4078920817888221,0.5039165590298298,-0.2527233073869293,0.019077901430842648,-0.051073279052553655,-0.04113687359760654,-0.015814524796560647,0.723443227640978,2.5599999999999996,3.4125,0.024441418533872907,0.35,-0.0967503692762185,0.018218951999395286,0.07816541078013206,485302191.5,12.82,2026-03-27
639,300292,吴通控股,信息传输、软件和信息技术服务业-软件和信息技术服务业,76.12275449101796,0.19254880362966545,0.10495467154753921,0.2804685447079419,0.5044116531499774,-0.13621687864220774,-0.01458333333333317,-0.04251012145748989,-0.050200803212851364,-0.018570391119410723,0.9442097645232709,5.247999999999999,5.3615,0.03488145048631337,0.45,-0.12180746561886058,0.023736889730202708,0.021561244979919958,290216609.8,4.73,2026-03-27
640,003022,联泓新科,制造业-化学原料和化学制品制造业,76.08532934131736,0.19226987057719497,0.052199123378178634,0.2760156464416931,1.0235459139277097,-0.682152487800278,0.018528049408131686,-0.06738925541941565,-0.06782854451248244,-0.020369774521693973,1.0070720903020545,1.286,1.2265,0.01793453033800851,0.4,-0.10084427767354587,0.02304676436341417,0.10331373004873468,331165002.138,19.79,2026-03-27
641,300286,安科瑞,制造业-仪器仪表制造业,76.04790419161677,0.19022820021168965,0.4646452354180745,-0.13369690521956837,0.13797870154132294,0.06799061360724894,0.02992069214131221,-0.07510521204273224,-0.12496171516079624,-0.055942900571655074,0.735050326762851,4.114,5.125500000000001,0.030037183437277154,0.45,-0.17998798076923084,0.03243610510412798,0.18030354053334896,331847476.45,28.57,2026-03-27
642,300738,奥飞数据,信息传输、软件和信息技术服务业-软件和信息技术服务业,76.01047904191617,0.18932717986943498,0.22242516464561557,0.2919014924393919,-1.223938294197403,1.8144626649388094,-0.020179372197309364,-0.03659611992945322,-0.17484894259818728,-0.06086134273188348,0.795464462268108,7.814,9.2105,0.05292954756553864,0.35,-0.17305412880284465,0.05318842582330836,0.1376756126969504,2129561360.0310001,21.85,2026-03-27
643,601233,桐昆股份,制造业-化学纤维制造业,75.97305389221557,0.18830535538442955,0.2842656279993793,0.286519803085989,-0.7514759199652805,1.021762249374911,0.06678486997635935,-0.11302211302211307,-0.25689584191025105,-0.10100607630242053,0.7990289796106598,2.53,2.8020000000000005,0.03364024452910772,0.45,-0.3436772692009309,0.048265921034246796,0.3702019140274091,1328796649.55,18.05,2026-03-27
644,603400,华之杰,制造业-通用设备制造业,75.93562874251496,0.1880501917071012,0.24872880535193564,0.208180375762733,0.08747093338932657,0.12679592631852243,-0.01822222222222225,-0.01618171021377679,-0.10445945945945956,-0.03307702408917823,0.7237482971714038,6.04,7.8965000000000005,0.03849447225879927,0.4,-0.1367556468172484,0.031437147328562974,0.06961561561561558,108919102.55,66.27,2026-03-27
