rank,code,name,industry,score_100,score_raw,momentum_score,activity_score,stability_score,liquidity_score,ret_5,ret_10,ret_20,breakout_20,amount_ratio_5_20,turnover_5,turnover_20_used,vol_10,win_rate_20,max_drawdown_20,avg_amount_20_used,close,trade_date
683,301377,鼎泰高科,制造业-金属制品业,54.47263017356475,-0.11462908359704753,0.1845653034665094,-0.3111969431815289,-0.4797754161131442,-0.09800590643760138,-0.027897796980850265,-0.048603497781258165,-0.14239999999999997,-0.026937555063138996,0.7284452875012483,3.6020000000000003,4.6155,0.04511612444534024,0.35,-0.20521780756342745,619668022.4405,181.04,2026-03-24
684,300421,力星股份,制造业-通用设备制造业,54.40587449933244,-0.11571462571815902,-0.3433821157229823,0.12909880181864397,0.20429697231183735,-0.34330582897329703,-0.061421116017663646,-0.10967250571210974,-0.15778097982708938,-0.0726638108837061,0.8373892943007355,3.4560000000000004,3.778000000000001,0.02504219974487659,0.4,-0.19248826291079812,221668719.75,23.36,2026-03-24
685,300132,青松股份,制造业-化学原料和化学制品制造业,54.33911882510013,-0.11605197555641228,0.0894088715630515,-0.5011056294538724,0.20090886474883346,-0.4448059317862098,-0.07065217391304335,-0.07166123778501632,-0.07367280606717219,-0.05868105251568878,0.6284045616615843,2.534,3.779,0.0360412932338218,0.5,-0.17213114754098358,175956669.55,8.57,2026-03-24
686,300395,菲利华,制造业-非金属矿物制品业,54.27236315086782,-0.11639139400432846,-0.5551810844223098,-0.36889086554145134,-0.9306210885261791,2.560186492367961,-0.0919487648673376,-0.1211369875143895,-0.1968765172357987,-0.10738777143730804,0.5631547820697399,4.746,7.225499999999999,0.04402642218319498,0.4,-0.31276057176891003,3862734371.5438232,99.37,2026-03-24
687,002728,特一药业,制造业-医药制造业,54.20560747663551,-0.11663486106679549,-0.37935665448304545,-0.09599530592410771,0.022995874487316104,0.36338301539990936,-0.04897595725734649,-0.05403011514614697,-0.14423076923076927,-0.04689661327026917,0.7919461115374171,4.151999999999999,4.9055,0.02281253635361967,0.45,-0.17423014586709895,184583740.10349998,10.69,2026-03-24
688,301665,泰禾股份,制造业-化学原料和化学制品制造业,54.13885180240321,-0.11698690440057358,-0.9927512558087848,0.6754633372399546,0.06571905210680251,0.6540263546106079,-0.11762734584450407,-0.1389797253106606,-0.1915873503223826,-0.11083344590031075,0.6908572066157157,9.063999999999998,11.927999999999999,0.024013129648292473,0.35,-0.1972619788425638,136758779.133,26.26,2026-03-24
689,301580,爱迪特,制造业-专用设备制造业,54.0720961281709,-0.11721598617891066,-0.2090650196932746,0.1448055434454651,-0.9061113870860945,0.7428727550283454,-0.019467620182757273,-0.15863636363636358,-0.023218997361477478,-0.07638187193593038,0.6600490216604022,7.279999999999999,9.7035,0.0523194735956293,0.55,-0.2668122270742358,568473436.2609999,74.82,2026-03-24
690,300088,长信科技,制造业-计算机、通信和其他电子设备制造业,54.00534045393859,-0.1176997993378196,-0.307828331336764,-0.23687450927360315,0.5937778294376992,-0.3607027024816869,-0.07335329341317354,-0.09370424597364568,-0.07749627421758565,-0.0576952351956157,0.7725254122187859,3.0,3.6854999999999998,0.03207375023568766,0.5,-0.14658925979680693,605703689.814,6.19,2026-03-24
691,002426,胜利精密,制造业-计算机、通信和其他电子设备制造业,53.938584779706275,-0.11775801444308141,-0.5345106670851204,0.5436197926848398,-0.584706996499622,0.5138846901312082,-0.1201814058956917,-0.08056872037914686,-0.0628019323671497,-0.0550414028251337,0.852394834928202,7.344000000000001,8.093,0.05508061889931623,0.5,-0.20666666666666667,1148683501.0755,3.91,2026-03-24
692,300124,汇川技术,制造业-电气机械和器材制造业,53.871829105473964,-0.11901531818056296,-0.1941233637002097,-0.7115833259060632,0.6601534647786712,0.029994438802016465,-0.04399999999999993,-0.05945186226282506,-0.09811320754716979,-0.046193754364960427,0.7198670712966353,0.9509000000000001,1.14545,0.01910234774561297,0.4,-0.1147696476964769,1883153522.3305001,66.89,2026-03-24
693,002725,跃岭股份,制造业-汽车制造业,53.80507343124166,-0.11918494557353046,-0.43844946047134814,-0.3565678246301319,-0.2140771574059195,1.2543481750248378,-0.06805640711220107,-0.13488901536710307,-0.13142857142857145,-0.06582262921762638,0.5152920259056568,5.662000000000001,10.193999999999999,0.036069381699136656,0.4,-0.18782014797951052,359595701.8825,15.2,2026-03-24
694,600699,均胜电子,制造业-计算机、通信和其他电子设备制造业,53.73831775700935,-0.11939605186233626,-0.06627341082516036,-0.130767637204353,0.1708994268167418,-0.6291644239635483,-0.030387844862055258,-0.08004552352048555,-0.14189667374380754,-0.053085768952927825,0.9014089626698086,1.666,1.704,0.021637301213875214,0.3,-0.17613433369060383,594356634.1,23.92,2026-03-24
695,600603,广汇物流,交通运输、仓储和邮政业-铁路运输业,53.67156208277704,-0.11987984732285573,-0.7645683567708994,0.9317433418136405,-1.0567117143029663,1.095693351951248,-0.08312342569269526,-0.0267379679144385,0.025352112676056526,-0.026672905942910496,1.0211354363303382,2.348,2.3020000000000005,0.03700486268982583,0.55,-0.10683229813664596,208696084.2,7.17,2026-03-24
696,600521,华海药业,制造业-医药制造业,53.604806408544725,-0.12039010432362887,-0.05012386572338499,-0.3585877021035248,0.26364330026891747,-0.4228152837478478,-0.03974763406940052,-0.04755944931163958,-0.05112219451371558,-0.024358974358974494,0.9084340357231514,0.952,1.14545,0.022421842976797248,0.35,-0.10297766749379655,236644698.4,15.17,2026-03-24
697,600516,方大炭素,制造业-非金属矿物制品业,53.538050734312414,-0.12173004812498806,-0.05014227619272103,-1.0507854448679068,0.6898832439673659,0.15364383183735913,-0.05645161290322587,-0.15827338129496415,-0.01845637583892623,-0.08199293840721855,0.43372107813520394,2.048,4.2265,0.024113451167113244,0.45,-0.20112517580872014,1112589967.9,5.84,2026-03-24
698,002430,杭氧股份,制造业-专用设备制造业,53.4712950600801,-0.12186043117137052,-0.20942728626745452,0.23208906714487704,-0.1395579384709185,-0.4546679717094951,-0.027084066127330275,-0.08863261943986822,-0.1457689932056826,-0.09315935281871379,1.061769873859121,1.8980000000000001,1.6650000000000003,0.03390667573836329,0.35,-0.17160826594788858,498492849.9809998,27.72,2026-03-24
699,301075,多瑞医药,制造业-医药制造业,53.40453938584779,-0.1223054793517158,0.5582272164815058,-0.9529624328979366,-0.15008092658551686,-0.5155971493515374,-0.02555223880597013,-0.09643489813994677,0.3145940721649485,0.005488852885189965,0.6033910585054877,1.308,2.0805,0.03593675044026566,0.65,-0.21811048669282163,136130765.0555,81.72,2026-03-24
700,002067,景兴纸业,制造业-造纸和纸制品业,53.33778371161549,-0.12347046647579654,-0.3364369364783798,-0.18157125044641503,0.41603357176296124,-0.17806395750288728,-0.011406844106463754,-0.06642728904847395,-0.11111111111111105,-0.03471319844069043,1.0426381398677602,5.016,4.6065000000000005,0.018193609757795,0.35,-0.14695945945945943,336555363.89500004,5.2,2026-03-24
701,002540,亚太科技,制造业-有色金属冶炼和压延加工业,53.271028037383175,-0.1236923132905472,0.0177143773421386,-0.32568130604958295,0.4693964856905312,-0.954913565687421,-0.0676470588235294,-0.12792297111416773,-0.1613756613756614,-0.10090051762036445,0.7462745856690988,1.686,2.0005,0.027557708398486907,0.4,-0.22077922077922074,124248776.9845,6.34,2026-03-24
702,002815,崇达技术,制造业-计算机、通信和其他电子设备制造业,53.20427236315087,-0.12429831568753733,-0.42449229589903426,-0.051427629592650556,0.2678542727291234,0.03189770349609561,-0.09881914232442512,-0.08285895003162558,-0.08575031525851196,-0.04815045787245231,0.7460074086665078,4.773999999999999,6.1354999999999995,0.04216667709726976,0.55,-0.16666666666666674,732940981.513,14.55,2026-03-24
703,300219,鸿利智汇,制造业-计算机、通信和其他电子设备制造业,53.13751668891856,-0.12467583964777398,-0.1764874054122952,-0.313903331798156,0.18195959488236366,-0.0799797567319308,-0.06985294117647067,-0.08111380145278446,-0.044080604534005086,-0.052789217521527765,0.6432960468466622,4.550000000000001,6.697999999999999,0.03650675295138587,0.45,-0.16340621403912547,385167678.30700004,7.58,2026-03-24
704,300233,金城医药,制造业-医药制造业,53.070761014686255,-0.12484153175046978,-0.22977209629145823,-0.47555588894379897,0.9408844660099858,-0.6814707613328926,-0.05073431241655535,-0.05073431241655535,-0.07361563517915304,-0.041359085852968214,0.8070973499273728,1.574,1.8555000000000004,0.014780436841568101,0.5,-0.10344827586206906,103152890.2264,14.22,2026-03-24
705,002338,奥普光电,制造业-仪器仪表制造业,53.00400534045394,-0.12553076899458157,0.0100720932910091,-0.3988851474245001,0.4834732602286985,-0.8435531433373327,-0.045810493343774406,-0.07002480442663606,-0.1175086003983341,-0.05871901584573347,0.8453691701450607,1.2600000000000002,1.3815,0.02614103607241667,0.5,-0.18469656992084438,173719752.6955,48.81,2026-03-24
706,301568,思泰克,制造业-专用设备制造业,52.93724966622163,-0.12718076632395478,-0.6332652634478002,0.40307919182777896,-0.4540667890846319,0.7744593261009797,-0.07129731716280785,-0.17256057629338573,-0.05761700540742132,-0.07913197164878005,0.6924550066202649,8.592,11.233999999999998,0.04008774029266635,0.45,-0.22888015717092336,298062708.98,50.65,2026-03-24
707,600785,新华百货,批发和零售业-零售业,52.87049399198932,-0.12736686865560468,0.10128475925766578,-0.2728162535521697,-0.353023139643013,-0.19381387361350652,-0.05078336034575914,-0.09432989690721638,-0.20353581142339072,-0.07414238288454422,0.6442073234979023,2.648,3.6724999999999994,0.02777908443552214,0.35,-0.21739130434782616,161418908.8,17.59,2026-03-24
708,600583,海油工程,采矿业-开采专业及辅助性活动,52.80373831775701,-0.12787699739925784,-0.22437793929078326,-0.7101422161893824,0.2194059157337277,0.6368569947843702,-0.05563689604685207,-0.09790209790209792,-0.1307277628032345,-0.10689559678759342,0.4777159339488347,2.036,3.748000000000001,0.014916330282980669,0.3,-0.26146788990825687,1248064604.15,6.49,2026-03-24
709,002444,巨星科技,制造业-金属制品业,52.7369826435247,-0.12799706499737257,-0.06920943599911446,-0.10527246750586394,0.13783938244796778,-0.6770870014056957,-0.02349952365830421,-0.10140268848626532,-0.1773675762439808,-0.05781781413732856,0.9408234978261912,1.268,1.2425000000000002,0.024365942107612032,0.3,-0.19614417435037723,462708208.43850005,30.94,2026-03-24
710,002068,黑猫股份,制造业-化学原料和化学制品制造业,52.670226969292386,-0.12852004872208894,-0.6611647564272094,0.373877705759343,0.42561007135762646,-0.2843039124171083,-0.1113423517169615,-0.12589559877175027,-0.12857142857142867,-0.07209213886021637,0.8376906783913043,3.778,4.2295,0.026529947973903366,0.45,-0.17318982387475546,294559827.89000005,8.55,2026-03-24
711,300839,博汇股份,制造业-石油、煤炭及其他燃料加工业,52.603471295060075,-0.12978938996056288,-0.024772463816350312,-0.3619772958739655,-0.38035870409652206,0.3112377356918201,-0.02177177177177181,-0.0976454293628809,-0.048905109489051135,-0.05528366866050394,0.503520153980057,3.776,6.806499999999998,0.028020335844122276,0.45,-0.2848837209302325,281816101.0485,13.03,2026-03-24
712,300408,三环集团,制造业-计算机、通信和其他电子设备制造业,52.53671562082777,-0.13083310015173222,0.2713469487159466,-0.44985829385548354,-0.545148831327253,-0.11918359939192913,-0.005881304580288682,-0.03960055096418724,-0.15446415037138095,-0.03152155984408489,0.7854773889182018,1.248,1.4774999999999998,0.03350394619528103,0.3,-0.22486732373009866,1602013944.418,55.73,2026-03-24
713,000530,冰山冷热,制造业-通用设备制造业,52.46995994659546,-0.13105888345775768,-0.0975363023489785,-0.16096739744519067,0.1879244483704019,-0.5959160188729934,-0.06230529595015577,-0.08371385083713856,-0.125,-0.05908096280087527,0.7896746059306596,2.28,2.6879999999999997,0.03285788601042228,0.5,-0.1893830703012912,103542662.2965,6.02,2026-03-24
714,002172,澳洋健康,卫生和社会工作-卫生,52.40320427236315,-0.13119601617084872,-0.16018285110366204,0.0753549791980696,0.22780877131987365,-0.8768224986191737,-0.07398568019093088,-0.10599078341013823,-0.14348785871964687,-0.07849424058900378,0.8345403533233565,2.836,3.0875,0.033378079167634,0.45,-0.19911504424778748,103152890.2264,3.86,2026-03-24
715,000683,博源化工,制造业-化学原料和化学制品制造业,52.336448598130836,-0.13127879617457128,0.13330518128026886,-0.5224669204382252,-0.028394463652275048,-0.3220349723111169,-0.031638418079095953,-0.13955823293172698,-0.05408388520971308,-0.057257576590946435,0.6686301567656512,1.498,2.0185,0.030068366761657833,0.4,-0.19779116465863456,620458657.077,8.56,2026-03-24
716,301368,丰立智能,制造业-通用设备制造业,52.26969292389854,-0.13329998059774273,-0.4617832596744761,-0.032903437465832325,0.7410262536387273,-0.5904404539282642,-0.07021276595744685,-0.10588235294117654,-0.17287066246056781,-0.07838312829525484,0.8333489719146739,2.466,2.7274999999999996,0.016725615186894333,0.45,-0.1857233101705622,103152890.2264,52.19,2026-03-24
717,603236,移远通信,制造业-计算机、通信和其他电子设备制造业,52.20293724966623,-0.13386194956947423,-0.0563749613582637,-0.4752434483331631,0.5211028857124108,-0.6448112005690675,-0.04210124650216229,-0.0689825689207566,-0.11306088799905778,-0.05279971826734431,0.7453919679629832,1.718,2.1600000000000006,0.018597385031298052,0.35,-0.16135710178263374,452478435.1,74.94,2026-03-24
718,300413,芒果超媒,信息传输、软件和信息技术服务业-互联网和相关服务,52.136181575433916,-0.1341106079655479,0.1513225079712744,-0.5850891760492294,0.2943748787799897,-0.7149486193183219,-0.04269662921348316,-0.049107142857142794,-0.14936102236421722,-0.04625442170778671,0.7334141535602469,1.17,1.4989999999999999,0.019451512460968188,0.35,-0.16448445171849424,346149114.75,21.31,2026-03-24
719,301606,绿联科技,制造业-计算机、通信和其他电子设备制造业,52.069425901201605,-0.13421224508803706,0.33380772001578174,-0.733538782276519,-0.2053085812563253,-0.288592808493033,0.002193583767480023,-0.13797169811320753,0.033653846153846034,0.010080074063326894,0.5824733792200956,2.506,4.010499999999999,0.043672939278808595,0.5,-0.21048967277790664,659961065.961,73.5,2026-03-24
720,301165,锐捷网络,制造业-计算机、通信和其他电子设备制造业,52.00267022696929,-0.13428991953149813,0.34070846252097253,-0.4581573812747682,-0.3721135990950811,-0.5440749293478592,-0.030943900267141555,-0.07026911576249462,0.03408955933008673,-0.004414152734258603,0.7957777833416528,1.02,1.2375,0.055198349236485984,0.5,-0.17111801242236024,868418259.8615,86.36,2026-03-24
721,300182,捷成股份,文化、体育和娱乐业-广播、电视、电影和录音制作业,51.93591455273698,-0.13492358895291012,-1.194233833691597,0.32970721550807935,-0.39513880616804525,2.2624726792021193,-0.07987220447284349,-0.11248073959938376,-0.20441988950276246,-0.08889591901297078,0.534042001614312,4.84,8.1335,0.02936538518505927,0.4,-0.22625698324022347,1194061663.046,5.77,2026-03-24
722,301607,富特科技,制造业-汽车制造业,51.86915887850467,-0.13800492992405092,-0.477421668330371,0.3384037509418606,-0.142993494562087,-0.020256676099668414,-0.09350912778904663,-0.12148614114409284,-0.0868410298324479,-0.06152876942461161,0.9606656148057859,4.478,4.3695,0.037910466267081694,0.45,-0.18950381679389317,234427427.16,44.79,2026-03-24
723,600299,安迪苏,制造业-食品制造业,51.802403204272366,-0.1383978877389744,0.10139510316318186,-0.8190522091811869,0.051349235707297075,0.1035818409972677,-0.052482269503546064,-0.08555783709787812,0.2821497120921306,-0.005323307151100076,0.8423139148575894,1.28,1.5690000000000002,0.03830045531430978,0.55,-0.13583441138421737,569299233.15,13.3,2026-03-24
724,301158,德石股份,制造业-专用设备制造业,51.735647530040055,-0.1396082037438699,-0.3926928189307809,0.013311662614578834,-0.7456938264329371,1.0885318230759011,-0.05937972768532529,-0.12244177840508108,-0.031164783794312423,-0.10987831066571241,0.558896646230424,7.874,12.315999999999999,0.03101215694085091,0.4,-0.35950854700854695,528322630.93999994,24.73,2026-03-24
