rank,code,name,industry,buy_signal_flag,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,industry_member_count,industry_ret_5,industry_ret_10,industry_ret_20,industry_breadth_5,industry_breadth_10,industry_trend_score,industry_heat,industry_up_prob_3d,up_prob_3d,expected_ret_3d,up_prob_3d_confidence,up_prob_3d_logit,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,money_flow_bias_20_proxy,real_moneyflow_ok,money_flow_net_amount_1,money_flow_net_amount_3,money_flow_net_amount_5,money_flow_net_amount_20,main_money_flow_net_amount_1,main_money_flow_net_amount_3,main_money_flow_net_amount_5,main_money_flow_net_amount_20,money_flow_net_ratio_1,money_flow_net_ratio_3,money_flow_net_ratio_5,money_flow_net_ratio_20,main_money_flow_net_ratio_1,main_money_flow_net_ratio_3,main_money_flow_net_ratio_5,main_money_flow_net_ratio_20,real_money_flow_bias_20,main_money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,market_up_ratio,market_median_change,market_down5_ratio,pass_market_env,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup,upside_model_candidate,tail_model_candidate
817,300782,卓胜微,半导体,-,12.136280728879184,0.12136280728879184,-0.21292273111900478,-1.2026639094710294,-0.5296399081916526,-0.058941407888730285,-0.19003293863006743,-0.3454583473665888,38,-0.05468272279543218,-0.13443638677207337,0.13683866466125727,0.4473684210526316,0.42105263157894735,-0.06807131682134884,48.77471629721572,0.46072129423681246,0.12136280728879184,-0.05086558417642438,1.0,-1.9795875957519606,-0.06592696326618552,-0.05152045504266034,-0.20870596824238008,-0.10293813366439064,-0.13704219745222934,-0.27741666666666676,0.09856485242350392,-0.10069665605095546,-0.08484872611464972,-0.060060523570984126,-0.010678367894257947,0.5467839746766134,0.7242005178239795,0.662023520272176,0.004791148885074945,-0.04979155041495479,1,19576200.0,86473300.0,229075800.0,527315000.0,-71676600.0,38751000.00000006,-26332099.99999994,34807599.99999982,0.006505971434371252,0.007232717259038761,0.012575791490212995,0.004791148885074945,-0.02382106395075931,0.0032411741717386926,-0.001445578271905792,0.0003162595297538166,0.004791148885074945,0.0003162595297538166,0.6916202161258408,5.3977,5.3977,0.0,0.02980036811790712,0.04393339678539794,0.02605104918692763,0.4,-0.2388518258426967,0.04587521538621753,0.07939918258032688,-0.059284802263861264,0.002690180173561374,-0.14473512870499242,0.49308314901869144,0.25710819590002104,2751506020.0325,86.71,2026-07-14,,,,True,False,False,False,False,True,True
818,002886,沃特股份,塑料,-,12.116982704389107,0.12116982704389107,-0.3069041365044517,0.321546866445954,-0.1057998155603219,-0.21574055438673534,0.697159308967484,-0.2908772571736611,18,-0.08833665694934856,-0.06177184466019414,-0.043841283293684585,0.1111111111111111,0.2222222222222222,-0.6678616257895258,37.97849073578854,0.3805241921163751,0.12116982704389107,-0.048512051811970706,1.0,-1.981398583332132,-0.0744645799011533,-0.13542628501077258,-0.044557823129251606,-0.048763968845242145,-0.042114236999147514,-0.15594951923076927,0.28806584362139925,-0.01012787723785169,0.008136402387041698,0.1286441238137146,0.003160843284682286,0.6699000413729203,0.7735815336279372,0.8489991336858926,-0.009939727739710217,0.09008120909908363,1,9930500.0,-26351300.0,-57963800.0,-184953800.0,14782300.0,30675200.0,9194300.0,-158743100.0,0.024991801944027725,-0.01774977978897597,-0.021632727977621075,-0.009939727739710217,0.03720218658448226,0.020662284023285214,0.0034314139315338443,-0.008531120715322384,-0.009939727739710217,-0.008531120715322384,-0.2289628504526052,6.0709,6.0709,0.0,0.04319913331213423,0.039707496225622,0.022217089966539694,0.5,-0.18682671591258848,0.031664655345020644,0.06348180408149892,-0.044391514839611956,-0.235663332081548,-0.0740150655982193,0.28686572942615973,0.16838236020521147,560745264.7415,21.55,2026-07-14,,,,True,False,False,False,False,True,True
819,301591,肯特股份,塑料,-,12.048325777141821,0.12048325777141822,-0.9142822526993732,0.22148902772771914,-0.5508354429627037,0.1905672056466365,-0.5684604770345849,0.12833824939434677,18,-0.08833665694934856,-0.06177184466019414,-0.043841283293684585,0.1111111111111111,0.2222222222222222,-0.6678616257895258,37.97849073578854,0.3805241921163751,0.12048325777141822,-0.05901699096903651,1.0,-1.9878617964507121,-0.14451076143968167,-0.18462334080330978,-0.08722500964878432,-0.03861788617886186,-0.06067857532940779,-0.2086330935251799,0.27752027809965224,0.025508633614997445,0.03166486282531218,0.09984528858229713,0.004563493411468517,0.6517217803824111,0.6895084820821074,0.7648770124738659,-0.0006978056668232038,-0.07986371612284078,1,12840200.0,-5000900.0,17847900.0,-9124300.0,4075200.0000000037,-18172800.000000004,-54792400.0,-402572800.0,0.04552968567276864,-0.004911194093171762,0.010087703829505546,-0.0006978056668232038,0.014450131232665139,-0.01784681717618665,-0.03096888167839352,-0.03078785015276616,-0.0006978056668232038,-0.02199867532809719,0.5142157490795477,9.5222,9.5222,0.0,0.06079502840496178,0.057507112004851604,0.03096263440210625,0.4,-0.1852131271218408,0.05866271968185563,0.08008204981942293,-0.06723045173688255,-0.3636883814537162,-0.04300460934786208,0.3295285980053038,0.2957805018126324,487622723.7235001,33.8,2026-07-14,,,,True,False,False,False,False,True,True
820,000026,飞亚达,服饰,-,11.9985270768106,0.119985270768106,-0.6704526940334764,-0.2557195874477563,-0.5377380999260459,-0.004036614919760512,0.2264650970399714,0.06515196300747719,11,-0.015706806282722474,0.033200531208499307,-0.029029029029029152,0.36363636363636365,0.6363636363636364,0.33406632048256996,56.01319376868626,0.5159287271080837,0.119985270768106,-0.05353436670420804,1.0,-1.992569653446376,-0.10265811182401474,-0.10224667583677216,-0.040666340029397396,-0.182463465553236,-0.08296840971360309,-0.22363203806502774,0.12038834951456265,-0.029670046600941302,-0.025417417980001234,0.08324595819522407,-0.004812748448410709,0.7358475981415101,0.895689245842302,0.997121878051052,-0.014803496173117572,-0.2782530919829165,1,13144700.0,-15403900.0,-33877000.0,-166302100.0,18116400.0,34562800.0,721400.0000000037,120833800.0,0.036040791045557755,-0.01142843703535041,-0.01437496321605739,-0.014803496173117572,0.04967244493200624,0.025642777709892244,0.00030611029501029767,0.010756104077358337,-0.014803496173117572,0.010756104077358337,0.6089842539832041,5.0386,5.0386,0.0,0.025226274551544497,0.02835169798907842,0.019040286080411743,0.35,-0.1412280701754387,0.02870859569246727,0.053808315919024,-0.03874848378308997,-0.012893857465164582,-0.3743760076296316,0.4455832711096666,0.23638073117543534,275691417.2070001,18.28,2026-07-14,,,,True,False,False,False,False,True,True
821,300938,信测标准,电器仪表,-,11.950973858509684,0.11950973858509684,-0.05912554857333629,0.2058201663496186,0.025657080202009283,-0.09042952274910393,-0.7411025421370931,1.0537321656893475,20,-0.08529754220771002,-0.08951503795465804,-0.09377160503751958,0.2,0.2,-0.8163569808693545,35.30557434435162,0.36146844651746096,0.11950973858509684,-0.05230088428602975,1.0,-1.997081005098346,-0.000669045495093723,-0.035721971164191846,-0.10164394546912592,0.09909246995339704,-0.056224265209195656,-0.21783906440914635,0.2819332566168012,-0.07568529575922256,-0.04269421539822457,-0.006645105603013013,0.00015630014283169756,0.767371027200252,0.7186999981940305,0.7392712423249428,0.0019170816842390005,0.16090000854051525,1,93537600.0,26725300.0,76923300.0,76126400.0,21366200.000000015,-40320100.000000015,-276081500.00000006,-138785999.99999994,0.06139261638035625,0.00624293764656577,0.01048140248120616,0.0019170816842390005,0.014023525513867884,-0.009418635906923274,-0.03761826805551919,-0.0034950306152503443,0.0019170816842390005,-0.0034950306152503443,-0.029570864361615105,8.7318,11.3089,0.0,0.05570239003691859,0.05029310527447226,0.03184951560526669,0.55,-0.23554327808471454,0.05148460297210713,0.08977650608451881,-0.06680136421707181,-0.1755306540192323,0.11699150715001898,0.33383960715523664,0.34197797130343177,992738097.3834999,44.81,2026-07-14,,,,True,False,False,False,False,True,True
822,603520,司太立,化学制药,-,11.920431055935182,0.11920431055935182,-1.047625254737507,-1.3309067009535331,-1.1382753175266354,-0.9618034744111931,0.258646996833323,-0.35305415498015913,48,0.01703426108868078,0.06864511823035846,0.055193300925195254,0.6041666666666666,0.8125,0.992131279403399,67.85836302926118,0.604839758506589,0.11920431055935182,-0.047441187600086455,1.0,-1.9999867750945328,-0.02645502645502651,-0.048603929679420954,-0.16666666666666663,-0.017094017094017144,-0.0727675871800042,-0.17710196779964227,0.10407239819004468,-0.05240878855069575,-0.034751058254384425,-0.07891656967594063,-0.0010654533936130563,0.6720278102320295,0.683831825447622,0.6496196982190459,-0.03237266622805632,-0.10140056055590083,1,-14754500.0,-43747500.0,-55654000.0,-285314600.0,-924000.0,918000.0,-5374400.0,-7157800.000000015,-0.04982068335831487,-0.048389515942242514,-0.03888120984877938,-0.03237266622805632,-0.00312001839595262,0.0010154083235608578,-0.0037546838360455657,-0.0008121458569844725,-0.03237266622805632,-0.0008121458569844725,0.583992750012696,4.6211,4.6211,0.0,0.0206945766850582,0.032734503697894116,0.012262513181895932,0.4,-0.16666666666666663,0.035203730000726206,0.058927397803889496,-0.04469319712199152,-0.08172358779907918,-0.03135439550797051,0.407846184822927,0.196100256332816,220333868.25,9.2,2026-07-14,,,,True,False,False,False,False,True,True
823,002976,瑞玛精密,汽车配件,-,11.802839983393199,0.11802839983393199,-0.10505280544610365,-0.639548799157942,-0.276091523433892,-0.030790550468502945,-1.3832521207298676,0.48246482988055106,51,-0.07172131147540983,-0.04761904761904756,-0.11107155571377714,0.19607843137254902,0.3137254901960784,-0.6053176484458653,39.104282327974424,0.3886656162779245,0.11802839983393199,-0.04721219685092799,1.0,-2.0112345840637276,-0.045725646123260355,-0.06359734685914942,-0.04761904761904756,-0.18891517404528557,-0.11018804845134855,-0.29680632874304136,0.061167747914735865,-0.07778406321578524,-0.0682927357325996,-0.11456917809728728,-0.010688859044423077,0.5406160391001267,1.0730644479767089,0.9248168509507689,-0.03736400751649203,0.3018571480115983,1,-14428699.999999998,-137824300.0,-196387900.0,-600741700.0,-7913700.000000019,11781599.999999981,15406099.999999981,277822300.0,-0.033199678971826276,-0.05325671746144872,-0.052830489869963346,-0.03736400751649203,-0.018209007012367176,0.004552530594705021,0.004144409151407197,0.01727956375502001,-0.03736400751649203,0.01594646325283215,0.6134972212074533,9.8318,9.8318,0.0,0.05243198627517462,0.07068113808314382,0.052529892789674244,0.6,-0.295654726952437,0.07516646725109902,0.09101786433976763,-0.08150702608656646,0.07023164942337845,-0.1720222020569844,0.4204015226021379,0.3005298380575757,401952128.92999995,24.0,2026-07-14,,,,True,False,False,False,False,True,True
824,600601,方正科技,元器件,-,11.78909530441884,0.1178909530441884,-0.7120426318359963,-0.10923838837813366,-0.5191452739294803,-0.09345362390271068,-0.06763257570906969,1.1659508756751895,111,-0.04940247545881349,-0.09885620915032689,-0.03443379481718145,0.35135135135135137,0.35135135135135137,-0.39560956086293747,42.87902790446712,0.4163961656391304,0.1178909530441884,-0.05389175266411204,1.0,-2.0125556139156866,-0.09005763688760804,-0.14081632653061216,-0.08742774566473976,-0.060966542750929276,-0.08501467019234243,-0.20365699873896592,0.23277909738717356,-0.055746730901582886,-0.03102836237186217,0.0751785018823834,-0.0027512908761562743,0.8127632225579524,0.8614621708351139,0.9281439084701012,-0.013724218388898424,0.12930251950608107,1,-100526700.0,-855975200.0,-971902100.0,-2398716900.0,43715700.0,105458300.0,-193957599.99999988,436962900.00000024,-0.014153043275916618,-0.03789989734320575,-0.023963038605451705,-0.013724218388898424,0.0061546852123564,0.0046693627852641,-0.004782182749292091,0.0025000758811706317,-0.013724218388898424,0.0025000758811706317,0.07575364625895058,9.8892,9.8892,0.0,0.050365809105559683,0.05162042277169992,0.029381869832170966,0.5,-0.19444444444444442,0.04617877946600295,0.08524233154844067,-0.06180420029897804,-0.23375312950458982,-0.07180196233799965,0.3787388170742292,0.21716483260823036,4369185527.15,12.63,2026-07-14,,,,True,False,False,False,False,True,True
825,603882,金域医学,医疗保健,-,11.788008808526557,0.11788008808526557,-0.9941446532277369,-0.8621866239387224,-0.9519180838552523,-0.007027456494677231,-0.03198937792920628,-0.13965435092921713,32,0.020196091349580447,0.030177156783720016,0.00218405915587927,0.6875,0.71875,0.7639449458093531,63.751009024568354,0.5744840057997358,0.11788008808526557,-0.0720667045919621,1.0,-2.0126600962032355,-0.051271363067944886,-0.07554833468724609,-0.09968354430379744,-0.11093750000000002,-0.06179150006183265,-0.14564564564564564,0.26141078838174303,-0.035821756873737565,-0.026175852261016486,-0.06856766217227994,-0.0036988055281862897,1.232625777541392,1.2192492174545202,1.0746188754776627,-0.009769420075548926,-0.2202781732298099,1,-4092400.0,46540000.0,35065300.0,-63867700.0,-10026199.999999985,-65399.99999997765,3776400.0000000224,-7680999.999999978,-0.003790235244834804,0.017812881308186576,0.012016974615356434,-0.009769420075548926,-0.00928590964025087,-2.5031423239256638e-05,0.0012941826517221386,-0.001174911819280968,-0.009769420075548926,-0.001174911819280968,-0.1245760455189658,7.3981,7.3981,0.0,0.023424283587311093,0.0304492764553676,0.01643076901222521,0.35,-0.1499808208668968,0.02984803312736188,0.039254194236771456,-0.03361049757112571,-0.037267084687246044,-0.23458311362035864,0.3587601087351918,0.4086015127287914,131103237.45,27.0,2026-07-14,,,,True,False,False,False,False,True,True
826,002803,吉宏股份,互联网,-,11.777262653424426,0.11777262653424425,-0.3674075850158346,0.225121360154741,-0.17779832256125042,-0.2287360592948128,-0.12888536299083714,-0.6126631055773286,28,-0.06371171557078603,-0.05006616511490469,-0.052145564665650346,0.25,0.21428571428571427,-0.47159370602195405,41.51131329160483,0.40627727724035245,0.11777262653424425,-0.05548964086105229,1.0,-2.013693943988942,-0.046968403074295506,-0.0653266331658291,-0.13622291021671828,0.014084507042253502,-0.07793392357327289,-0.20285714285714285,0.15851851851851856,-0.060335350609214244,-0.04485191129717411,0.0959616596578241,-0.0027387090230064147,0.6673839340580769,0.6546200062591135,0.6139736372632799,-0.018657838034825652,0.008608149527275465,1,23480300.000000004,6360100.000000004,7743200.000000004,-257913400.0,-7822100.0,-9006800.0,5949000.0,185822000.0,0.050903217050885664,0.004685660138352994,0.0036493718652054995,-0.018657838034825652,-0.016957622095702896,-0.006635556631832474,0.0028037650100872385,0.013442639193261663,-0.018657838034825652,0.013442639193261663,0.23672382168772424,3.9203,3.9203,0.0,0.03260657185879915,0.03925890018891918,0.013730571433925153,0.45,-0.1894466837669475,0.04255685273529877,0.062364351681088115,-0.050479852313614515,-0.1502880143561971,0.021398706334597322,0.3533256513307668,0.3254998709730158,345583176.23499995,22.32,2026-07-14,,,,True,False,False,False,False,True,True
827,600906,财达证券,证券,-,11.724691905890783,0.11724691905890783,-1.2688461426472084,0.9344766338975862,-0.5637828541528742,0.04222017994717889,-1.4565743384802707,0.3912854278737723,37,-0.007306889352818424,0.01490066225165565,0.019553072625698276,0.3783783783783784,0.6486486486486487,0.4363107402768022,57.85359332498244,0.5299568046671653,0.11724691905890783,-0.058839142718834156,1.0,-2.018763394667008,-0.0675,-0.04113110539845766,0.017735334242837686,0.1117734724292101,0.03812969663234056,-0.08578431372549022,0.6296296296296297,0.059003618146395764,0.056443083774005004,0.07800780078007818,0.00870740726014869,0.7652351497008479,0.9487411876782512,1.1288895853410459,-0.016800329516732035,-0.05693096743773731,1,27825300.000000004,-93704800.0,-149083400.0,-617996400.0,-17842500.0,-50376800.0,-42760600.0,-44858399.99999991,0.04359230565326185,-0.0407671630318461,-0.03648676582153973,-0.016800329516732035,-0.027952823998962255,-0.02191690520253716,-0.010465256350395361,-0.0012194826727038716,-0.016800329516732035,-0.0012194826727038716,0.8697774942533664,3.5099,3.5099,0.0,0.039756503208686816,0.04010385114553671,0.015325003968261893,0.35,-0.07569141193595352,0.039006811460440514,0.060245177078134676,-0.04750215770751818,-0.20059459273079738,0.18414709824128878,0.258679098679099,0.4878010878010876,957503116.9,7.11,2026-07-14,,,,True,False,False,False,False,True,True
828,600926,杭州银行,银行,-,11.689325282050639,0.11689325282050639,-0.9647942314492857,-0.9828397451933237,-0.9705687958473779,-0.49108199512129624,0.40110588720047813,-0.416447765938715,22,0.021978483548552474,0.04979301059062313,-0.04880448630448636,0.6818181818181818,0.7272727272727273,0.7222809729168795,63.001057512503834,0.5688730085242677,0.11689325282050639,-0.057564479731265814,1.0,-2.022184935499901,-0.01775147928994092,-0.0416933932007697,-0.09232876050168004,-0.0668332292317303,-0.05733434389630121,-0.09564164648910412,0.2060301507537689,-0.04509357165506167,-0.03512428292250582,-0.03836065700404945,-0.004067831803935235,0.9782756033336185,0.8751941047532198,0.9009563373048888,-0.019537201583869516,-0.07229291709705808,1,28306000.0,174043800.0,170370900.0,-517030000.0,-2613700.0,-23921600.0,-41855900.0,300193999.99999994,0.017817226701392193,0.043141261742810424,0.029520812530731192,-0.019537201583869516,-0.0016451948501882562,-0.0059295878790673025,-0.007252530668118979,0.011343540398561253,-0.019537201583869516,0.011343540398561253,0.11603592508787298,1.24326,1.2808000000000002,0.0,0.009785887111638861,0.01310569007124873,0.006961049066120575,0.4,-0.09779665953480243,0.012994367358999717,0.022492005908126906,-0.019312168912749537,-0.01545978920326807,-0.2925152427906033,0.2893839662301696,0.3017270471406945,743267078.85,15.62,2026-07-14,,,,True,False,False,False,False,True,True
829,600179,安通控股,水运,-,11.677370780112689,0.11677370780112689,-0.8299081226277137,-0.4084282975322506,-0.6950345785971656,-0.19232549817783556,-0.17072357351705558,-0.5965304034236466,6,0.004167897264411136,0.030295010799597955,0.013614789612684308,0.5,0.6666666666666666,0.475382728469361,58.5568891124485,0.5353062684312023,0.11677370780112689,-0.04818407332938576,1.0,-2.023343503714736,-0.05701754385964908,-0.10416666666666663,-0.022727272727272818,-0.06926406926406936,-0.06572514937533958,-0.13131313131313138,0.04595726853791374,-0.028788701792504146,-0.0186203150461707,0.03241363840287104,-0.0022201075747489687,0.7588920326423757,0.6892094155316585,0.7722459200258305,-0.009897230114105954,-0.05909485838423803,1,-60162000.0,-119008300.0,-193607600.0,-110171500.0,2917500.0,11370699.999999996,8822499.999999989,36882700.000000015,-0.14244695175788044,-0.1034016330236569,-0.06051763539958107,-0.009897230114105954,0.006907831883142451,0.009879554187582674,0.004105150862723796,0.0033133484533616757,-0.009897230114105954,0.0033133484533616757,0.7990863322051944,2.2905,2.2905,0.0,0.04261485091814251,0.03653567253981186,0.017278633995698504,0.4,-0.11157024793388426,0.037915905112456655,0.05075208858543999,-0.043050378501649986,-0.1431277056277055,-0.11759466478339343,0.42999999999999955,0.13333333333333391,278235220.45,4.3,2026-07-14,,,,True,False,False,False,False,True,True
